768,MP,SP28254,Morry,Skinley,6 Oneill Avenue,Pembroke Dock,Swansea,EX063BI,1986-05-11,07431053897,mskinleylb@ow.ly,JY72IDL,vn6817,MG383T,x996,7835,2018-08-09,2018-04-23,2018-05-29,2018-11-11
769,HH,NS78175,Antonella,Jesse,,,,,1951-02-19,07186917747,,YV33OXV,tg9701,sL514i,d027,5610,2019-01-29,2018-08-01,2018-04-10,
770,HH,GW95865,Elysia,Whatley,,,,,1987-04-08,07067562379,,PV38LUQ,,,h679,8733,2018-03-02,2018-07-18,2018-08-18,
771,Motor,NS38527,Kenneth,Crennell,511 Moulton Street,Rhuddlan,St Davids ,ZE989BW,2004-07-06,,kcrennellle@phpbb.com,,rK2925,PM804N,g826,2227,2018-05-05,2018-07-10,2018-05-08,2019-01-21
772,Motor,SP31476,Erek,Ashworth,86110 Reinke Road,Monmouth,St Asaph,EX361EP,1962-02-11,,eashworthlf@cmu.edu,,cb8602,,Z796,3039,2018-11-02,2019-01-14,2018-06-17,
773,HH,NS77129,Chrysler,,3869 Dottie Junction,Pontyclun,Swansea,ZE785WO,,,,,,td486Y,P191,0349,2018-08-19,2018-11-17,2018-10-11,2018-12-16
774,HH,GW33590,Lars,Cackett,97 Orin Circle,Llanfair Caereinion,St Asaph,N172VS,1978-08-09,07135311739,lcackettlh@reuters.com,JZ11RVW,SG0877,,y899,8675,2018-10-08,2018-08-12,2018-10-12,
775,Motor,GW86097,Dorine,Morrowe,43307 Duke Junction,Blackwood,Cardiff,ZE218XL,1943-12-15,,dmorroweli@mtv.com,,MN9448,,h123,5799,2018-05-15,2019-02-13,2019-01-01,
776,Travel,NS66453,Gearalt,O'Hagan,11 Mendota Pass,Chirk,Swansea,ZE108FO,2000-02-08,07788042414,,HR74EDS,qo7803,gi665q,,6785,2018-11-02,2019-01-20,2018-12-19,
777,Loan,AS40051,Aurlie,Haddacks,50477 Hauk Pass,Knighton,St Davids ,ZE364FZ,1965-07-21,07617537200,ahaddackslk@addtoany.com,ZU73BNK,ZS5145,,m226,3528,2018-02-25,2019-02-13,2018-12-01,
778,MP,NS93615,Wandie,Shelsher,63342 Pawling Alley,Laugharne,Newport,EX174CD,1942-10-10,07672871822,wshelsherll@goo.gl,WQ76MLQ,,,c746,6394,2018-03-12,2018-11-23,2018-07-06,2018-03-13
779,MP,NS21208,Letitia,Woolner,49 Milwaukee Trail,Lampeter,Bangor,ZE429CE,1934-04-19,07322443903,,KQ40WYH,dI3787,Pl318z,,3940,2018-02-26,2018-03-27,2018-09-19,
780,Motor,NS98253,Willy,Dmitrienko,496 Chive Point,Tywyn,St Davids ,TA011FO,1991-06-14,07623666392,wdmitrienkoln@japanpost.jp,EG55QME,,,D847,4789,2018-12-22,2018-04-08,2018-11-01,
781,Motor,AS65047,Jud,Mintram,69396 Calypso Drive,Blaenavon,Cardiff,TA185IY,,07165499148,jmintramlo@fema.gov,PB99KHX,Pv9298,,o188,7278,2018-09-27,2018-12-16,2018-03-12,
782,MP,NS27575,Timmie,Bradly,2915 Drewry Drive,Blackwood,St Davids ,ZE909DU,1961-04-08,,,,,TS261H,H664,5768,2018-10-06,2019-01-16,2018-06-27,
783,MP,GW30479,Cyrillus,Riceards,6 Daystar Court,Bagillt,Cardiff,ZE574AQ,1946-08-11,07875876144,criceardslq@cbc.ca,AG27ITR,yp3704,sp161r,x708,,2018-06-21,2018-07-25,2018-12-14,
784,Loan,AS05345,Thatch,Caplan,98748 Pleasure Avenue,Colwyn Bay,St Davids ,EX720IY,,,tcaplanlr@cisco.com,,,,B568,4867,2018-09-28,2018-03-24,2018-08-30,
785,Motor,GW75612,Marinna,Turbayne,5083 International Junction,Swansea,Cardiff,ZE535NG,1940-04-21,07310304242,,IF49DBU,,,L981,6703,2018-12-07,2018-08-07,2018-07-03,
786,Travel,NS28911,Tedmund,Mardoll,8833 Hoepker Alley,Abercwmboi,St Asaph,TA866WP,2006-05-05,07377297377,,OR77RGT,,,q840,6799,2018-06-28,2018-05-10,2018-10-10,
787,HH,NS88227,Roxine,Eyrl,55 Marcy Parkway,Holyhead,St Davids ,EX590ZR,1951-03-18,07168642599,,LJ12GLC,Tk8424,BN085u,,5467,2018-04-07,2018-05-16,2018-10-02,2019-01-16
788,MP,SP64066,Rodge,Reach,536 Village Green Place,Newbridge,Swansea,ZE869EU,,07550106223,rreachlv@youtube.com,AT63HQG,xb9981,,r019,,2018-08-09,2018-04-15,2018-12-19,
789,MP,GW98400,Hervey,Yard,0425 Dixon Road,Old Colwyn,Cardiff,EX187TQ,,07040877896,hyardlw@constantcontact.com,IC98YFA,,mg488K,n594,8250,2018-10-07,2018-06-12,2018-11-11,
790,MP,AS48287,,Ritchard,93 Crownhardt Pass,Glynneath,Bangor,ZE943UH,,07233647884,tritchardlx@bloglines.com,ZB80RHG,,,A672,,2018-03-30,2018-07-12,2018-08-09,
791,MP,NS99514,Gayel,Winder,,,,,2007-04-23,07756253337,gwinderly@dmoz.org,GA05SGT,CI7429,hw856u,r733,9250,2018-10-05,2018-03-01,2018-12-28,2018-04-08
792,Motor,NS03244,Victoir,Wynter,31783 Ridgeway Avenue,Laugharne,Cardiff,EX152VM,1967-02-23,,,,LX9902,,J261,3514,2018-12-18,2018-03-06,2018-08-29,
793,Travel,GW99089,Madlin,Caws,12 Cordelia Parkway,Llanrwst,St Asaph,ZE704DH,1979-12-28,07968634787,mcawsm0@ebay.co.uk,BJ02JUR,,,S176,2317,2018-07-22,2018-03-27,2018-10-05,
794,MP,NS35379,Janifer,Fawks,8027 Riverside Alley,Brynmawr,Cardiff,ZE970FA,2007-04-07,07083603152,,VE11KCB,,,R349,5963,2019-02-02,2018-08-09,2018-10-02,
795,Motor,GW83336,Jacquetta,Adlington,3428 Towne Plaza,Ystrad Mynach,Swansea,ZE808LH,1987-04-14,07386739606,jadlingtonm2@dyndns.org,VS81OSE,,CQ023I,F193,5380,2018-06-07,2018-09-25,2018-03-23,
796,Loan,GW63505,Thekla,Wrassell,610 Myrtle Crossing,Ystradgynlais,Swansea,ZE077KT,,07791274231,twrassellm3@abc.net.au,NJ73VSA,jB8747,Or126V,,6839,2018-09-16,2018-04-09,2018-10-17,
797,HH,NS32275,Bret,Coiley,7 Banding Plaza,Carmarthen,Swansea,ZE889UW,1963-01-17,,,,,fU941l,,1833,2018-05-05,2019-01-27,2018-04-25,
798,Travel,NS62597,,Itschakov,2113 Pearson Point,Queensferry,Swansea,EX347IQ,1969-05-29,07373157338,sitschakovm5@admin.ch,GE44HLC,Ln1358,VM186z,W628,1056,2018-05-24,2018-08-15,2018-04-12,
799,Motor,NS93429,Cecilia,Grigoli,3 Porter Junction,Criccieth,St Davids ,TA861KU,1996-06-13,07507318144,cgrigolim6@privacy.gov.au,AH53OBV,,pK344U,J728,2467,2018-10-10,2019-01-30,2018-08-15,
800,MP,NS59420,Ashly,Sparkes,21 1st Pass,Llangollen,St Davids ,EX818RU,1977-07-21,,,,bP3755,KE075f,i811,0413,2018-12-13,2018-04-11,2018-09-03,
801,Loan,GW06764,Gearalt,Wallach,58 Debra Avenue,Llandrindod Wells,St Asaph,N125OD,2000-01-31,07139385009,gwallachm8@com.com,LC47DUX,HR7963,,g556,8887,2018-05-03,2018-08-09,2018-06-01,
802,Loan,AS39598,Kelsy,Blasik,2180 Macpherson Avenue,Nefyn,Swansea,EX683IG,1999-12-03,07764032237,,IZ92GHL,,,T219,7890,2018-09-05,2018-10-09,2018-05-26,
803,Motor,GW13990,Gregorius,Lunney,684 Saint Paul Center,Pontardawe,Bangor,ZE830LM,,07119399510,glunneyma@mlb.com,LA73AKV,eK3106,,I875,1079,2018-02-27,2018-07-15,2019-01-14,
804,Loan,NS18316,Lavinie,MacRinn,5640 Mosinee Crossing,Brynmawr,St Asaph,EX445KA,1972-04-28,07679779879,lmacrinnmb@4shared.com,YB23FBV,MA8163,Ag497P,,3847,2018-08-19,2018-12-06,2018-04-08,
805,HH,NS66446,Nerita,Jeandot,,,,,1936-09-27,07600971046,njeandotmc@marriott.com,RT87TKY,,,,3442,2019-02-17,2018-05-01,2019-02-05,
806,,,Niccolo,Hurler,49852 Bayside Circle,Queensferry,Newport,N973SJ,1981-05-23,07354010834,,GK75LJS,zm7150,,g427,,2019-01-14,2018-08-21,2018-12-08,2019-02-12
807,MP,GW92488,Cody,Lilburn,174 Columbus Avenue,Abercarn,Newport,EX937DB,1962-01-16,07882584525,clilburnme@unc.edu,TR18WPJ,,Rp374F,P971,,2019-02-14,2019-01-28,2018-09-09,
808,HH,NS61785,Jasmine,Friary,131 North Road,Aberystwyth,St Asaph,ZE610FK,1974-11-26,07785053227,jfriarymf@ning.com,SC38AMR,ka6554,EW672w,Y205,3228,2018-09-10,2018-04-09,2018-04-16,2018-05-25
809,Loan,NS35401,Griffin,Faithorn,1 6th Terrace,Dolgellau,Swansea,ZE473OZ,1994-07-27,07634927900,gfaithornmg@admin.ch,TK25DRW,pr6753,eC740l,S077,6475,2018-04-10,2018-11-28,2018-06-13,
810,MP,NS27712,Svend,MacCafferky,63853 Columbus Lane,Llantwit Major,Swansea,ZE496RE,1984-06-08,07949240456,smaccafferkymh@arstechnica.com,ID08EGF,,,S647,2183,2018-04-12,2018-04-18,2018-10-26,
811,MP,NS86487,Michel,Cockshut,1926 Fuller Road,Menai Bridge,St Asaph,ZE049JQ,1938-10-24,07146813890,,JW83EZG,,,S461,3536,2018-08-25,2018-07-11,2018-07-18,
812,MP,NS62820,Bartlett,O'Brogan,4 Cody Crossing,Pembroke Dock,Newport,EX475JU,,,bobroganmj@pen.io,,Dz2701,,,2000,2018-09-25,2018-06-27,2018-06-06,
813,Loan,SP63519,Catherina,Westraw,9 Welch Avenue,Blaenavon,Newport,ZE321GC,1975-11-11,07339649287,cwestrawmk@cbslocal.com,TP26UTX,dJ5237,Ao316m,H400,,2018-09-26,2018-12-05,2018-08-24,2018-08-19
814,HH,NS29224,Pavel,Vearncombe,499 Weeping Birch Avenue,Pembroke,St Davids ,EX821TJ,1965-10-11,07771192744,pvearncombeml@washington.edu,FS96PZI,wn7891,,G820,2175,2018-05-06,2019-01-21,2018-08-31,
815,Loan,NS87420,Farrel,Chessun,46 Roth Hill,Connah's Quay,St Asaph,EX740GH,1958-03-10,,,,BI6955,,Q980,,2018-08-11,2018-11-01,2018-05-19,
816,Motor,NS01769,Lorene,Cunnah,55523 Hanson Point,Cardiff,Bangor,N741YN,1951-10-05,07641201204,,DZ38KZI,Ls3768,fm037n,r627,,2019-02-16,2018-06-24,2018-10-04,
817,,,Gerda,Tavernor,8 Haas Hill,New Quay,Cardiff,ZE432JU,1983-07-29,07257032457,gtavernormo@amazon.co.uk,WH27JMO,,ch727V,j218,3329,2018-09-20,2018-05-19,2018-08-09,
818,Travel,NS17500,Rosabelle,Messitt,26 Shoshone Parkway,Loughor,Newport,ZE254JP,,07134891691,rmessittmp@japanpost.jp,NS22RPT,Hw6724,ae048l,,,2018-10-15,2019-02-10,2018-08-11,2018-07-19
819,Travel,GW23724,Ronnie,Guynemer,36913 Macpherson Place,Chirk,Newport,EX349BY,1959-03-29,07377214163,,YW72WOF,is8614,rm278L,k655,5441,2018-11-01,2018-11-14,2018-06-26,
820,Travel,AS26099,Donia,Fabri,792 Esker Hill,Ferndale,Bangor,EX692PX,,07381999217,dfabrimr@epa.gov,CS14CGK,NZ4118,fh198h,V714,0626,2019-02-07,2018-03-25,2018-11-03,
821,MP,GW92900,Randa,Cundict,54746 Straubel Place,Caerphilly,Swansea,TA155QV,1965-01-12,,,,VU3524,Mh739O,b188,3078,2018-07-07,2018-10-18,2018-07-23,
822,Motor,GW04890,Abigail,Heild,27120 Debra Court,Pembroke Dock,Newport,EX603WX,1962-04-07,07042590621,aheildmt@printfriendly.com,KQ34FYV,pC7834,bw632D,v021,7590,2018-07-18,2018-07-13,2018-03-05,
823,Motor,NS36264,Stephana,Shwalbe,9 Oakridge Place,Llanfairfechan,St Davids ,EX696JF,,,sshwalbemu@engadget.com,,,,E141,7972,2019-01-10,2018-10-01,2018-02-22,
824,Motor,NS37946,Albertine,Abrahamoff,1 Trailsway Drive,Monmouth,Newport,ZE575QY,1957-01-14,07134254794,,VN61TAD,,,A262,7927,2018-03-02,2018-04-22,2019-02-05,2018-05-05
825,MP,GW69834,Lisabeth,Laffranconi,04966 Knutson Crossing,Laugharne,Swansea,EX325AP,2006-01-13,07128362366,llaffranconimw@google.ca,KL10MDH,cJ9438,,U258,5361,2018-11-07,2018-12-04,2018-08-06,
826,Loan,SP46649,Temple,Keavy,2 Basil Trail,Aberystwyth,Cardiff,ZE012MF,1970-02-10,07319970487,tkeavymx@wix.com,LW67KYX,gA5690,,h031,,2018-08-18,2018-04-21,2018-06-02,
827,Travel,NS73863,Sharla,Oguz,9711 Meadow Valley Park,Mountain Ash,Swansea,SE821OB,1973-11-05,07503423264,soguzmy@nih.gov,ZH08EOP,,,p314,,2018-12-08,2018-06-22,2018-12-09,
828,Loan,NS63041,Wilma,,7 Arkansas Road,Flint,Cardiff,EX261QI,,07074615279,wbeglinmz@pinterest.com,JE83TAX,FS1980,,S456,1991,2018-11-12,2018-04-16,2018-12-10,
829,HH,GW57489,Doralyn,Longina,3 Mayer Point,Denbigh,Cardiff,ZE759GB,,07912206785,dlonginan0@ucoz.com,VM27QRA,cj0532,tf503H,,6301,2019-01-31,2018-06-01,2018-10-17,
830,MP,AS31193,Frederica,Hadwin,0 Northfield Center,Overton-on-Dee,Newport,ZE098ET,1997-01-15,,fhadwinn1@liveinternet.ru,,sf0630,,V327,8517,2018-09-11,2018-10-01,2018-07-01,
831,MP,NS98194,Lombard,Matteoni,0 Nobel Place,Treorchy,Cardiff,N278ST,2000-05-02,07556698289,lmatteonin2@hp.com,MT96IRJ,Nf9985,Tl613E,j673,8719,2018-05-16,2018-08-11,2018-10-05,
832,Travel,NS10938,Della,Whitchurch,70700 Pine View Junction,Queensferry,St Davids ,ZE661DU,1945-05-03,07757839818,,CS37ALX,,kz551u,b408,0745,2018-04-26,2018-03-15,2018-03-19,
833,MP,GW22271,Letty,Hatliff,81938 Hanover Crossing,Newcastle Emlyn,Newport,TA748AC,1997-07-21,07390537392,lhatliffn4@posterous.com,AO99NHG,,wV199a,D267,3069,2018-06-04,2018-07-11,2018-07-04,
834,HH,NS44196,Tabatha,Murricanes,03 Manley Way,Llantwit Major,St Asaph,N962UR,,07519397664,,JQ01MBC,,,A261,3597,2018-08-27,2018-09-09,2018-02-25,2018-07-17
835,,,Henrie,Drew-Clifton,7493 Maryland Pass,Denbigh,Swansea,ZE697PY,1931-04-26,07816956030,,NU20QKG,VN1774,OM934F,s437,0556,2018-07-18,2019-02-04,2019-01-03,
836,Motor,NS60106,Marjy,McMurtyr,99823 East Street,Bedwas,St Davids ,ZE628TX,1970-04-10,07975108301,mmcmurtyrn7@vistaprint.com,VN97VSI,,,P975,0409,2018-09-03,2018-09-09,2018-09-21,
837,Loan,GW04424,Aldous,Wingatt,9 Raven Alley,Haverfordwest,St Asaph,EX246TZ,1995-11-01,07914535429,awingattn8@telegraph.co.uk,GM73VRP,sy0677,,,9322,2018-03-19,2018-12-10,2019-02-16,
838,Loan,SP67428,Cash,,7 Farwell Road,Pontardawe,St Davids ,ZE154RU,1933-05-28,07409848914,clidgleyn9@last.fm,AZ03MRA,BG1514,Hs668p,w401,7396,2019-01-12,2018-04-13,2018-06-24,
839,Motor,NS85043,Julissa,Peyto,986 Spenser Road,Newport (Pembrokeshire),St Asaph,ZE632EV,1954-11-21,07381262325,jpeytona@businesswire.com,DO61MIX,,KX209B,U307,8165,2018-08-09,2018-10-12,2019-02-02,
840,MP,NS13513,Horacio,Kunert,160 Springview Hill,Llanybydder,St Davids ,TA620CT,1969-09-16,,hkunertnb@hhs.gov,,TC0871,HE350G,L726,2047,2018-03-28,2018-11-28,2018-04-13,
841,MP,GW14585,Rolph,Kloss,3 Grayhawk Center,Talgarth,St Asaph,EX119BY,1990-12-25,07194401910,rklossnc@github.io,LV43DXG,,,U711,1496,2018-07-30,2019-02-15,2018-05-12,
842,Loan,GW35598,Kessiah,Oakley,15931 Sage Avenue,Ystrad Mynach,Newport,ZE125LO,1945-02-12,07657093873,koakleynd@acquirethisname.com,GD67TMC,,so567W,X280,0986,2018-05-16,2018-09-23,2018-12-28,
843,Loan,AS69207,Alisa,Salack,5 Westridge Place,Old Radnor,Swansea,N354TB,1947-03-02,,,,AV9143,Ht485W,e781,5706,2018-09-30,2018-10-05,2018-08-31,
844,Travel,NS64779,Georgetta,Birtwistle,8636 Toban Drive,Caldicot,Cardiff,N685ED,1946-12-16,,,,Cc3839,uO614Y,Y869,0703,2018-11-04,2018-03-06,2018-11-29,
845,HH,GW22261,Noelyn,Brewins,7 Forest Way,Glynneath,St Asaph,TA706NI,,07520468500,,WQ18ATC,,,B262,3899,2019-02-02,2018-08-11,2019-01-02,
846,Motor,NS39805,Gui,Claworth,923 Messerschmidt Terrace,Llandeilo,Bangor,ZE199LZ,1957-08-16,,,,,,,4030,2018-10-11,2018-03-16,2018-10-11,2018-07-09
847,MP,AS60504,Domingo,Culleford,9 Crownhardt Place,Benllech,Cardiff,EX023VU,1961-07-12,07216918121,dcullefordni@yale.edu,WS23RXQ,,,,8797,2018-03-23,2018-10-04,2018-03-22,
848,HH,NS32986,Jerome,Brookwell,26 Swallow Court,Fishguard,Newport,ZE280UP,1955-08-24,07579826906,,CO93VEA,KN8110,AS842A,,,2019-02-16,2018-02-20,2018-10-05,
849,Travel,NS26558,Rube,Feldmesser,13 Dunning Drive,Maesteg,St Asaph,ZE224WT,1961-07-26,07531053178,,XT61SGN,,ez898r,,,2018-03-23,2018-08-24,2018-06-08,
850,Loan,NS18466,Myriam,Morris,4 Debra Lane,Afonwen,Swansea,ZE145IL,1993-05-21,07521243389,mmorrisnl@360.cn,UK59XBK,Po1608,gI977q,,2311,2019-02-09,2018-08-25,2018-06-18,2018-03-27
851,HH,NS78470,Violante,Willcott,03389 Kenwood Lane,Llanidloes,Swansea,EX191XI,1994-09-16,07358797802,,CO75WLF,Sd8849,Ns719S,n748,0247,2018-06-05,2018-07-07,2018-11-25,
852,MP,NS69022,Lillis,Forseith,0107 Oak Park,Barry,Cardiff,TA651IU,2006-11-15,07947964293,lforseithnn@reference.com,UC51ECI,cE6803,,,3599,2018-08-14,2018-08-11,2018-06-14,2019-01-08
853,MP,GW22355,Fax,Trase,,,,,1981-07-31,07654003160,ftraseno@virginia.edu,LP94LYR,,oC573r,,6836,2018-09-04,2018-03-26,2018-12-03,2018-07-12
854,,,Madelina,Vaskov,16 Pine View Center,Maesteg,Newport,ZE183OD,1975-06-26,07905946398,mvaskovnp@merriam-webster.com,UB50NMD,,,,,2018-03-08,2018-05-21,2019-02-09,
855,MP,NS42726,Noami,Llywarch,00 Bartillon Alley,Tenby,Swansea,ZE432CR,1936-11-17,07005157736,nllywarchnq@thetimes.co.uk,AB66HQV,,RB958n,,5077,2018-06-28,2018-07-20,2019-01-05,
856,Motor,NS99055,Hendrick,Really,,,,,1939-09-24,07162027387,,NO20OZK,NC7783,ZT381P,Z159,8171,2018-09-07,2018-09-19,2018-03-30,
857,Travel,AS32640,Loralie,Djakovic,6 Maple Wood Center,Briton Ferry,Bangor,ZE996NQ,1970-03-26,07705810358,ldjakovicns@goo.gl,NB38VNU,Hb1243,,a427,,2018-04-01,2019-01-11,2018-10-04,2018-06-04
858,MP,NS05633,Lorenza,Jachimczak,20 Express Parkway,Caerleon,Swansea,ZE285BC,1946-12-30,07598005352,,FY51NZY,,lR968D,Y366,5756,2018-03-14,2018-03-09,2018-03-01,
859,Motor,NS60751,Kimball,Vickers,5560 Coolidge Lane,Llandudno Junction,Newport,ZE352VX,1952-12-08,07950706448,kvickersnu@apple.com,FT77BQY,wC5687,,L278,7078,2019-02-17,2018-07-10,2018-12-06,2018-08-05
860,,,Ethelbert,Murrish,56 Sunbrook Street,Pontardawe,Swansea,ZE962ST,1955-04-07,07552325752,emurrishnv@ow.ly,BR64TKB,jL1558,jr223S,,6445,2018-11-10,2018-04-21,2018-05-03,
861,HH,AS68599,Cinda,Petrushka,29 Dovetail Place,Blaenau Ffestiniog,St Asaph,EX305KW,,07957755257,,VS34OIC,kC4535,ju455U,x925,3042,2019-01-11,2018-12-31,2018-12-14,
862,MP,NS57803,Gigi,Montacute,15 Reinke Way,Ewloe,St Davids ,ZE113CI,1986-04-27,07682925695,gmontacutenx@fema.gov,BY77KON,qZ9882,gm465O,Z327,2788,2018-06-27,2018-10-13,2018-10-21,2018-03-23
863,Motor,GW21744,Boothe,Charlon,72 Paget Street,Caldicot,St Davids ,N169NJ,1948-09-15,,bcharlonny@abc.net.au,,,Ha117E,n042,1318,2018-03-20,2018-06-30,2018-09-24,
864,MP,GW61976,Annabell,Hailey,7 Harbort Point,Rhyl,Swansea,ZE768BO,1961-05-30,,ahaileynz@slate.com,,ru8474,OS263D,E275,8458,2018-09-27,2018-02-26,2018-12-05,2018-03-20
865,Travel,NS12898,Farrel,Kinner,7 Hudson Hill,Llanwrtyd Wells,Newport,EX531ZG,1966-04-12,07897780250,,XO47AZY,nv5947,,r105,4783,2018-06-04,2018-05-02,2018-04-08,
866,Loan,GW57145,Tresa,Kubec,3 Browning Avenue,Loughor,Swansea,ZE079LV,1958-06-28,07697530646,,ZD88UCI,yz4010,,e920,4920,2018-07-31,2018-06-30,2019-02-12,
867,Travel,GW47611,Loralie,Oller,59940 Lake View Plaza,Llantwit Major,Cardiff,SE296AO,1968-04-02,,lollero2@paginegialle.it,,wE2628,Ef268i,f332,6791,2018-06-07,2018-11-07,2018-12-11,
868,MP,NS86528,Jorie,Stannah,3202 Canary Circle,Ynysddu,St Asaph,ZE600BD,1951-08-19,07489590417,jstannaho3@pcworld.com,ME38WPS,MR2172,NO810y,n570,,2018-10-19,2018-04-07,2018-04-28,
869,HH,GW77679,Linnie,Bushby,6705 Stephen Place,Llangefni,Bangor,ZE147FC,1992-12-17,,lbushbyo4@abc.net.au,,,ha637b,p653,6688,2018-09-20,2018-03-04,2018-05-17,
870,Travel,GW11726,Barbi,Gamett,80487 Jenna Circle,Porthmadog,St Asaph,SW513WE,,07460258991,bgametto5@t-online.de,UG17WZI,Wc9944,Nl971o,n270,5191,2018-06-28,2019-01-04,2019-01-13,
871,MP,SP85826,Richmound,Cardenoza,,,,,,07358835632,rcardenozao6@bizjournals.com,ZD74FWH,sd2914,dZ973d,b192,0343,2018-12-22,2018-05-04,2019-02-14,
872,MP,NS79972,Ruperta,Windus,86 Independence Park,Caerwys,St Asaph,ZE649XW,2002-09-17,07222415749,rwinduso7@free.fr,GB27XPH,oF9249,jT898K,r979,2532,2019-02-06,2018-10-20,2018-04-14,2018-08-02
873,MP,AS37871,Sabina,Jee,014 Buhler Trail,Ewloe,Swansea,EX683WT,,07966619684,sjeeo8@ted.com,ZN88DFU,vd5997,Fa435e,L687,8752,2019-02-15,2018-11-23,2018-04-11,2018-11-04
874,MP,NS34089,Iggie,Dayer,6 5th Hill,Saltney,St Davids ,ZE876UN,1964-08-04,07908848131,idayero9@earthlink.net,FL68YSQ,CZ4937,Eq546h,z100,0195,2018-05-08,2018-05-28,2018-02-24,
875,MP,GW42307,Cary,Daniaud,2 Harbort Junction,Bangor,Bangor,ZE939BZ,2001-04-21,,,,SE6877,dx358j,z332,5930,2018-10-29,2018-10-05,2018-07-12,
876,Loan,GW48368,Hendrik,Denkin,82 Burning Wood Court,Old Colwyn,St Asaph,N454DH,,07548837440,hdenkinob@friendfeed.com,YG35HVA,wh2822,,p577,,2019-01-13,2018-08-26,2018-03-30,
877,HH,GW04993,Rossie,Chatfield,13597 Trailsway Drive,Amlwch,Cardiff,SA510KN,1976-07-02,07867236422,,TY74HNZ,Ch5869,,I253,9376,2018-07-14,2018-05-03,2018-10-26,2019-01-14
878,Loan,NS59997,,Cannicott,530 Moland Junction,Tredegar,St Davids ,TA336KJ,1974-11-20,07241466109,ccannicottod@symantec.com,ZJ99EXP,,,c928,4132,2018-10-26,2018-12-09,2019-01-25,
879,HH,AS16732,Gigi,Goodsal,5056 New Castle Hill,Gresford,St Asaph,SW078JS,2001-05-04,07227663670,,XS35XSW,,hd407h,G268,4430,2018-06-30,2018-09-13,2018-02-27,
880,Loan,GW03935,Aloisia,Unthank,7710 Fairview Terrace,Old Colwyn,St Asaph,TA674OR,1994-04-16,,,,oJ6185,,Q727,1013,2019-01-08,2018-10-08,2018-06-15,2019-01-26
881,Motor,GW72648,Parker,Smeuin,,,,,1938-01-28,07449142714,psmeuinog@uol.com.br,HR74ZNG,ED6771,,X195,,2018-10-24,2018-08-27,2018-09-08,
882,MP,NS46613,Michale,Duckels,1 Troy Parkway,Crumlin,Bangor,EX595BY,2009-03-31,07246195902,mduckelsoh@unblog.fr,FR03TCR,,,e574,4456,2018-05-06,2018-11-14,2019-01-08,
883,Motor,NS06410,,Beedon,16 Straubel Pass,Hakin,Cardiff,EX753WE,1992-05-24,07672753610,mbeedonoi@berkeley.edu,GN51RCW,Qt7015,,g054,8319,2018-09-08,2018-07-18,2018-10-05,
884,MP,AS67180,Dennison,Jachtym,9 Waywood Junction,Haverfordwest,St Asaph,N309HN,1947-02-28,07536634945,djachtymoj@simplemachines.org,FP43NLZ,,aY557o,l191,7070,2018-04-17,2018-03-22,2018-12-04,
885,MP,AS04277,Tynan,Cota,41 Darwin Trail,Maesteg,St Asaph,ZE600BF,1967-09-18,07276091375,,JE02KBY,Zj6804,NK937K,,2338,2019-01-20,2018-08-25,2018-09-02,
886,Loan,NS12441,Avivah,Yerill,004 Steensland Junction,Pembroke Dock,St Davids ,TA392DH,1999-06-18,,ayerillol@w3.org,,nZ7884,,N374,9184,2018-05-17,2018-02-19,2018-09-27,
887,HH,NS57904,Roselle,Gribbins,592 Kim Road,St Asaph,Newport,ZE473TN,,07422088714,rgribbinsom@rediff.com,OH56NDE,qY3663,,i811,,2018-08-15,2018-12-08,2018-06-02,
888,HH,SP25194,Jordana,Rodda,2273 Onsgard Hill,Pontypridd,Cardiff,ZE626AM,1970-06-17,07559650439,,TZ17MEN,,rM786B,,4624,2018-12-24,2019-01-02,2018-12-07,2018-07-03
889,Motor,GW68743,Sofie,Meatcher,628 Holy Cross Way,Llandudno Junction,St Davids ,TA960WN,,07679742361,smeatcheroo@about.com,ZN43ZRN,jM8701,xP059N,A946,6635,2018-05-26,2019-01-14,2018-03-06,
890,Loan,NS48934,Hillier,Davenport,1936 Kipling Point,Usk,Swansea,EX861PN,1964-03-18,,hdavenportop@dell.com,,Mm8059,OW741N,q309,3799,2018-11-07,2018-03-22,2018-07-24,
891,Motor,NS84142,Morie,Cheavin,6855 Lakewood Gardens Drive,Loughor,St Asaph,ZE367WG,1934-03-01,,mcheavinoq@theguardian.com,,,,m245,,2018-03-09,2018-10-27,2018-11-23,
892,Travel,AS37179,,Beasley,0 Clove Lane,Connah's Quay,Bangor,ZE411XB,1951-09-20,07515830648,,JA49ZXO,Qb2011,DY093p,,5527,2018-08-20,2018-12-09,2018-09-08,
893,HH,GW84267,Cchaddie,Goodread,9 Anthes Road,Merthyr Tydfil,Bangor,TA309DZ,,07674558640,,YS40XKB,VD8911,wd506h,,4448,2018-05-24,2019-02-11,2018-11-15,2018-08-22
894,Travel,GW64734,Brynne,Skiggs,8776 Dunning Parkway,Pontypridd,Swansea,ZE743PS,1988-08-09,07263556952,bskiggsot@nsw.gov.au,HM65GYJ,,vl761j,V177,,2018-04-26,2019-01-15,2018-12-26,
895,Travel,NS16197,Pattin,Walesby,1 Eggendart Street,Penarth,Newport,TA568CY,1940-08-28,,pwalesbyou@live.com,,cq5755,Mn928A,F608,8604,2018-04-02,2018-06-20,2018-05-17,
